source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count
79083154,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79083154/,6480.0,2LDK,75.14,1999,4.0,13.0,東京都江戸川区船堀３ [ ■ 周辺環境 ],船堀駅,2.0,21
20314805,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20314805/,6498.0,2LDK,53.41,2001,4.0,15.0,東京都板橋区中丸町 [ ■ 周辺環境 ],要町駅,11.0,34
20324310,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20324310/,6498.0,2LDK,53.41,2001,4.0,15.0,東京都板橋区中丸町9-3 [ ■ 周辺環境 ],要町駅,11.0,34
20310885,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20310885/,6480.0,3LDK,62.06,1984,9.0,12.0,東京都江東区木場３-14-11 [ ■ 周辺環境 ],木場駅,11.0,23
79183556,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79183556/,6484.0,2LDK,68.58,1997,4.0,14.0,東京都江東区大島６ [ ■ 周辺環境 ],大島駅,2.0,24
79215444,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79215444/,6480.0,2LDK,67.8,2001,2.0,1.0,東京都江東区辰巳１-7-1 [ ■ 周辺環境 ],辰巳駅,8.0,23
78923123,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78923123/,6480.0,1LDK,56.7,1974,5.0,1.0,東京都目黒区下目黒４ [ ■ 周辺環境 ],目黒駅,15.0,17
20354369,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20354369/,6498.0,2LDK,50.75,1969,4.0,8.0,東京都港区高輪２-10-7 [ ■ 周辺環境 ],高輪ゲートウェイ駅,10.0,34
20001131,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20001131/,6490.0,3LDK,68.7,1997,8.0,1.0,東京都練馬区練馬４ [ ■ 周辺環境 ],豊島園駅,1.0,30
79213064,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79213064/,6490.0,3LDK,68.7,1997,8.0,1.0,東京都練馬区練馬４ [ ■ 周辺環境 ],豊島園駅,1.0,27
79102315,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79102315/,6490.0,1LDK,40.8,2023,3.0,6.0,東京都大田区仲池上１-12-9 [ ■ 周辺環境 ],西馬込駅,8.0,16
78366643,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78366643/,6490.0,4LDK,105.57,1972,5.0,6.0,東京都世田谷区宮坂３ [ ■ 周辺環境 ],経堂駅,7.0,27
78719051,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78719051/,6480.0,1LDK,55.66,2004,1.0,1.0,東京都世田谷区奥沢５ [ ■ 周辺環境 ],奥沢駅,1.0,18
78856473,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78856473/,6490.0,4LDK,105.57,1972,5.0,6.0,東京都世田谷区宮坂３ [ ■ 周辺環境 ],経堂駅,7.0,26
78984395,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78984395/,6490.0,4LDK,105.57,1972,5.0,6.0,東京都世田谷区宮坂３ [ ■ 周辺環境 ],経堂駅,7.0,28
20099053,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20099053/,6480.0,2LDK,53.35,1981,4.0,10.0,東京都品川区大崎５-5-3 [ ■ 周辺環境 ],大崎広小路駅,4.0,23
20238157,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20238157/,6480.0,1LDK,37.72,2010,2.0,1.0,東京都新宿区市谷柳町 [ ■ 周辺環境 ],牛込柳町駅,2.0,22
78751798,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78751798/,6480.0,2LDK,68.51,1969,2.0,9.0,東京都新宿区市谷左内町 [ ■ 周辺環境 ],市ケ谷駅,8.0,23
20117968,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20117968/,6580.0,1LDK,52.96,2018,2.0,15.0,東京都荒川区西尾久４ [ ■ 周辺環境 ],尾久駅,6.0,26
20055659,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20055659/,6580.0,1LDK,32.01,2019,4.0,10.0,東京都文京区本駒込６ [ ■ 周辺環境 ],千石駅,4.0,18
79066863,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_79066863/,6498.0,2LDK,51.09,1991,5.0,1.0,東京都文京区小石川２ [ ■ 周辺環境 ],春日駅,8.0,25
20354609,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20354609/,6580.0,3LDK,71.68,2013,10.0,14.0,東京都江戸川区南小岩８ [ ■ 周辺環境 ],小岩駅,4.0,18
78753731,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78753731/,6498.0,2LDK,53.41,2001,4.0,15.0,東京都板橋区中丸町 [ ■ 周辺環境 ],池袋駅,13.0,28
20354538,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20354538/,6499.0,2LDK,70.56,1969,8.0,9.0,東京都目黒区目黒１-2-7 [ ■ 周辺環境 ],目黒駅,5.0,32
20025141,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025141/,6499.0,1LDK,32.64,1983,3.0,8.0,東京都港区元麻布１ [ ■ 周辺環境 ],麻布十番駅,4.0,24
20063845,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20063845/,6498.0,2LDK,50.75,1969,4.0,8.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,6.0,23
20170363,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20170363/,6498.0,2LDK,50.75,1969,4.0,8.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,6.0,26
20188476,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20188476/,6499.0,1LDK,32.64,1983,3.0,8.0,東京都港区元麻布１ [ ■ 周辺環境 ],麻布十番駅,4.0,32
79203753,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79203753/,6499.0,1LDK,32.64,1983,3.0,8.0,東京都港区元麻布１ [ ■ 周辺環境 ],麻布十番駅,4.0,23
20152181,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20152181/,6580.0,3LDK,80.23,2006,3.0,8.0,東京都練馬区石神井台４ [ ■ 周辺環境 ],上石神井駅,15.0,24
20332241,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20332241/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,23
20332984,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20332984/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,30
20335941,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20335941/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,25
20350927,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20350927/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,27
20299469,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20299469/,6499.0,2LDK,60.82,1999,7.0,7.0,東京都大田区羽田６ [ ■ 周辺環境 ],天空橋駅,6.0,28
20325867,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20325867/,6499.0,2LDK,60.82,1999,7.0,7.0,東京都大田区羽田６ [ ■ 周辺環境 ],天空橋駅,6.0,28
20339183,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20339183/,6580.0,3LDK,66.46,1984,5.0,12.0,東京都大田区大森本町１ [ ■ 周辺環境 ],大森海岸駅,7.0,29
20340524,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20340524/,6499.0,2LDK,60.82,1999,7.0,7.0,東京都大田区羽田６ [ ■ 周辺環境 ],天空橋駅,6.0,24
20147432,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20147432/,6498.0,2LDK,56.95,1994,2.0,7.0,東京都世田谷区北烏山４ [ ■ 周辺環境 ],久我山駅,10.0,20
79231624,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79231624/,6580.0,2LDK,74.64,2019,3.0,3.0,東京都世田谷区野毛２ [ ■ 周辺環境 ],上野毛駅,14.0,22
20093916,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20093916/,6499.0,3LDK,66.23,1973,5.0,9.0,東京都品川区東品川３ [ ■ 周辺環境 ],新馬場駅,5.0,24
78302057,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78302057/,6499.0,2LDK,55.18,1995,2.0,10.0,東京都新宿区上落合１ [ ■ 周辺環境 ],下落合駅,3.0,28
20162449,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20162449/,6498.0,1LDK,37.94,1989,4.0,10.0,東京都台東区東上野６ [ ■ 周辺環境 ],上野駅,10.0,21
79085569,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79085569/,6580.0,2LDK,61.51,1998,3.0,13.0,東京都台東区下谷２ [ ■ 周辺環境 ],入谷駅,3.0,24
79185283,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79185283/,6498.0,2LDK,63.41,1981,8.0,9.0,東京都台東区元浅草３ [ ■ 周辺環境 ],新御徒町駅,4.0,24
78640201,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78640201/,6680.0,1LDK,40.0,2009,11.0,20.0,東京都中央区晴海５ [ ■ 周辺環境 ],勝どき駅,10.0,23
20325177,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20325177/,6580.0,2LDK,77.76,1983,8.0,9.0,東京都江東区南砂７-2-6 [ ■ 周辺環境 ],南砂町駅,5.0,23
79216965,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79216965/,6699.0,3LDK,62.16,1982,7.0,10.0,東京都江東区豊洲１ [ ■ 周辺環境 ],豊洲駅,9.0,22
79080071,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_79080071/,6690.0,1LDK,56.7,1973,4.0,9.0,東京都目黒区緑が丘２ [ ■ 周辺環境 ],自由が丘駅,6.0,23
78376750,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78376750/,6599.0,1LDK,51.75,1970,2.0,7.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,5.0,22
78692478,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78692478/,6599.0,1LDK,51.75,1970,2.0,7.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,5.0,27
20310881,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20310881/,6680.0,2LDK,66.85,2003,4.0,1.0,東京都中野区江原町３ [ ■ 周辺環境 ],新江古田駅,1.0,24
20332725,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20332725/,6680.0,2LDK,66.85,2003,4.0,1.0,東京都中野区江原町３ [ ■ 周辺環境 ],新江古田駅,1.0,27
20067107,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20067107/,6690.0,2LDK,59.72,1997,7.0,1.0,東京都大田区久が原５ [ ■ 周辺環境 ],池上駅,11.0,25
20296814,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20296814/,6690.0,2LDK,59.72,1997,7.0,1.0,東京都大田区久が原５ [ ■ 周辺環境 ],池上駅,11.0,27
78991887,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78991887/,6699.0,2LDK,52.36,1994,9.0,14.0,東京都大田区大森西２ [ ■ 周辺環境 ],平和島駅,5.0,33
79034860,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79034860/,6699.0,2LDK,52.36,1994,9.0,14.0,東京都大田区大森西２ [ ■ 周辺環境 ],平和島駅,5.0,27
79175706,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79175706/,6690.0,2LDK,59.72,1997,7.0,1.0,東京都大田区久が原５ [ ■ 周辺環境 ],池上駅,11.0,27
20323907,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20323907/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３ [ ■ 周辺環境 ],用賀駅,11.0,25
20324093,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20324093/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３-13-22 [ ■ 周辺環境 ],用賀駅,10.0,34
79104049,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79104049/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区用賀３ [ ■ 周辺環境 ],用賀駅,3.0,28
